Permeability,Porosity,Salinity,Sgr,Depth,Thickness,InjectionRate,Time,RTI,STI
47.5,0.16,110000,0.21,1800,176,19872820,90,0.2038,0.2111
47.5,0.16,110000,0.21,1800,176,19872820,100,0.2026,0.2189
47.5,0.16,110000,0.21,1800,176,19872820,150,0.1996,0.2525
47.5,0.16,110000,0.21,1800,176,19872820,200,0.1975,0.2815
47.5,0.16,110000,0.21,1800,176,19872820,250,0.1957,0.3077
47.5,0.16,110000,0.21,1800,176,19872820,300,0.1942,0.3317
47.5,0.16,110000,0.21,1800,176,19872820,350,0.1928,0.3541
47.5,0.16,110000,0.21,1800,176,19872820,400,0.1917,0.3752
47.5,0.16,110000,0.21,1800,176,19872820,450,0.1906,0.3951
47.5,0.16,110000,0.21,1800,176,19872820,500,0.1895,0.4136
37.5,0.25,115000,0.17,2200,168,17033860,10,0.2591,0.0714
37.5,0.25,115000,0.17,2200,168,17033860,20,0.2543,0.0714
37.5,0.25,115000,0.17,2200,168,17033860,30,0.2559,0.0718
37.5,0.25,115000,0.17,2200,168,17033860,40,0.2535,0.0732
37.5,0.25,115000,0.17,2200,168,17033860,50,0.2509,0.0739
37.5,0.25,115000,0.17,2200,168,17033860,60,0.2481,0.0744
37.5,0.25,115000,0.17,2200,168,17033860,70,0.2451,0.0752
37.5,0.25,115000,0.17,2200,168,17033860,80,0.2419,0.0759
37.5,0.25,115000,0.17,2200,168,17033860,90,0.2385,0.0768
37.5,0.25,115000,0.17,2200,168,17033860,100,0.2353,0.0779
37.5,0.25,115000,0.17,2200,168,17033860,150,0.223,0.0841
37.5,0.25,115000,0.17,2200,168,17033860,200,0.2158,0.0916
37.5,0.25,115000,0.17,2200,168,17033860,250,0.2111,0.0999
37.5,0.25,115000,0.17,2200,168,17033860,300,0.208,0.1088
37.5,0.25,115000,0.17,2200,168,17033860,350,0.2058,0.1182
37.5,0.25,115000,0.17,2200,168,17033860,400,0.2042,0.1279
37.5,0.25,115000,0.17,2200,168,17033860,450,0.2027,0.1378
37.5,0.25,115000,0.17,2200,168,17033860,500,0.2015,0.148
47.5,0.17,125000,0.23,1700,160,17033860,10,0.2575,0.0665
47.5,0.17,125000,0.23,1700,160,17033860,20,0.2474,0.0665
47.5,0.17,125000,0.23,1700,160,17033860,30,0.2349,0.1108
47.5,0.17,125000,0.23,1700,160,17033860,40,0.233,0.1206
47.5,0.17,125000,0.23,1700,160,17033860,50,0.2316,0.1304
47.5,0.17,125000,0.23,1700,160,17033860,60,0.2304,0.1399
47.5,0.17,125000,0.23,1700,160,17033860,70,0.2294,0.1483
47.5,0.17,125000,0.23,1700,160,17033860,80,0.229,0.1558
47.5,0.17,125000,0.23,1700,160,17033860,90,0.2286,0.1626
47.5,0.17,125000,0.23,1700,160,17033860,100,0.2283,0.1691
47.5,0.17,125000,0.23,1700,160,17033860,150,0.2283,0.1975
47.5,0.17,125000,0.23,1700,160,17033860,200,0.2285,0.2229
47.5,0.17,125000,0.23,1700,160,17033860,250,0.2285,0.2465
47.5,0.17,125000,0.23,1700,160,17033860,300,0.2281,0.2686
47.5,0.17,125000,0.23,1700,160,17033860,350,0.2276,0.2896
47.5,0.17,125000,0.23,1700,160,17033860,400,0.2271,0.3097
47.5,0.17,125000,0.23,1700,160,17033860,450,0.2267,0.3289
47.5,0.17,125000,0.23,1700,160,17033860,500,0.2262,0.347
57.5,0.15,95000,0.23,2300,192,18926500,10,0.2543,0.0745
57.5,0.15,95000,0.23,2300,192,18926500,20,0.2382,0.0745
57.5,0.15,95000,0.23,2300,192,18926500,30,0.2265,0.1294
57.5,0.15,95000,0.23,2300,192,18926500,40,0.2246,0.1439
57.5,0.15,95000,0.23,2300,192,18926500,50,0.2231,0.1587
57.5,0.15,95000,0.23,2300,192,18926500,60,0.2221,0.1721
57.5,0.15,95000,0.23,2300,192,18926500,70,0.2213,0.184
57.5,0.15,95000,0.23,2300,192,18926500,80,0.221,0.1947
57.5,0.15,95000,0.23,2300,192,18926500,90,0.2207,0.2047
57.5,0.15,95000,0.23,2300,192,18926500,100,0.2206,0.214
57.5,0.15,95000,0.23,2300,192,18926500,150,0.2203,0.2556
57.5,0.15,95000,0.23,2300,192,18926500,200,0.2196,0.292
57.5,0.15,95000,0.23,2300,192,18926500,250,0.2188,0.3248
57.5,0.15,95000,0.23,2300,192,18926500,300,0.2179,0.355
57.5,0.15,95000,0.23,2300,192,18926500,350,0.2171,0.3825
57.5,0.15,95000,0.23,2300,192,18926500,400,0.2163,0.4076
57.5,0.15,95000,0.23,2300,192,18926500,450,0.2156,0.4308
57.5,0.15,95000,0.23,2300,192,18926500,500,0.2149,0.4521
55,0.17,125000,0.25,1900,192,18926500,10,0.2598,0.0676
55,0.17,125000,0.25,1900,192,18926500,20,0.2511,0.0676
55,0.17,125000,0.25,1900,192,18926500,30,0.2442,0.0942
55,0.17,125000,0.25,1900,192,18926500,40,0.2451,0.1038
55,0.17,125000,0.25,1900,192,18926500,50,0.2463,0.1141
55,0.17,125000,0.25,1900,192,18926500,60,0.2475,0.1245
55,0.17,125000,0.25,1900,192,18926500,70,0.2485,0.1341
55,0.17,125000,0.25,1900,192,18926500,80,0.2495,0.143
55,0.17,125000,0.25,1900,192,18926500,90,0.2506,0.1512
55,0.17,125000,0.25,1900,192,18926500,100,0.2514,0.1589
55,0.17,125000,0.25,1900,192,18926500,150,0.2548,0.1936
55,0.17,125000,0.25,1900,192,18926500,200,0.2568,0.2245
55,0.17,125000,0.25,1900,192,18926500,250,0.2578,0.2534
55,0.17,125000,0.25,1900,192,18926500,300,0.2583,0.2802
55,0.17,125000,0.25,1900,192,18926500,350,0.2586,0.3049
55,0.17,125000,0.25,1900,192,18926500,400,0.2588,0.328
55,0.17,125000,0.25,1900,192,18926500,450,0.2589,0.3496
55,0.17,125000,0.25,1900,192,18926500,500,0.259,0.3699
40,0.25,95000,0.18,2100,128,22711780,10,0.2452,0.0696
40,0.25,95000,0.18,2100,128,22711780,20,0.2385,0.0696
40,0.25,95000,0.18,2100,128,22711780,30,0.2196,0.1328
40,0.25,95000,0.18,2100,128,22711780,40,0.2146,0.1443
40,0.25,95000,0.18,2100,128,22711780,50,0.2108,0.1504
40,0.25,95000,0.18,2100,128,22711780,60,0.207,0.1562
40,0.25,95000,0.18,2100,128,22711780,70,0.2033,0.162
40,0.25,95000,0.18,2100,128,22711780,80,0.1999,0.1674
40,0.25,95000,0.18,2100,128,22711780,90,0.1967,0.1723
40,0.25,95000,0.18,2100,128,22711780,100,0.1941,0.1768
40,0.25,95000,0.18,2100,128,22711780,150,0.1855,0.1949
40,0.25,95000,0.18,2100,128,22711780,200,0.1812,0.2097
40,0.25,95000,0.18,2100,128,22711780,250,0.1787,0.2231
40,0.25,95000,0.18,2100,128,22711780,300,0.1772,0.2357
40,0.25,95000,0.18,2100,128,22711780,350,0.1758,0.2476
40,0.25,95000,0.18,2100,128,22711780,400,0.1744,0.259
40,0.25,95000,0.18,2100,128,22711780,450,0.1731,0.2703
40,0.25,95000,0.18,2100,128,22711780,500,0.1718,0.2812
42.5,0.18,75000,0.17,2000,168,18926500,10,0.2473,0.0783
42.5,0.18,75000,0.17,2000,168,18926500,20,0.2407,0.0783
42.5,0.18,75000,0.17,2000,168,18926500,30,0.2298,0.108
42.5,0.18,75000,0.17,2000,168,18926500,40,0.2245,0.115
42.5,0.18,75000,0.17,2000,168,18926500,50,0.2191,0.1221
42.5,0.18,75000,0.17,2000,168,18926500,60,0.2137,0.1296
42.5,0.18,75000,0.17,2000,168,18926500,70,0.2086,0.1371
42.5,0.18,75000,0.17,2000,168,18926500,80,0.2042,0.1441
42.5,0.18,75000,0.17,2000,168,18926500,90,0.2004,0.1504
42.5,0.18,75000,0.17,2000,168,18926500,100,0.1973,0.1564
42.5,0.18,75000,0.17,2000,168,18926500,150,0.1876,0.1822
42.5,0.18,75000,0.17,2000,168,18926500,200,0.1826,0.2048
42.5,0.18,75000,0.17,2000,168,18926500,250,0.1787,0.226
42.5,0.18,75000,0.17,2000,168,18926500,300,0.1755,0.2462
42.5,0.18,75000,0.17,2000,168,18926500,350,0.173,0.2652
42.5,0.18,75000,0.17,2000,168,18926500,400,0.1708,0.2835
42.5,0.18,75000,0.17,2000,168,18926500,450,0.1689,0.301
42.5,0.18,75000,0.17,2000,168,18926500,500,0.1671,0.3179
50,0.16,90000,0.24,2400,176,17033860,10,0.2519,0.0766
50,0.16,90000,0.24,2400,176,17033860,20,0.2435,0.0766
50,0.16,90000,0.24,2400,176,17033860,30,0.2351,0.1055
50,0.16,90000,0.24,2400,176,17033860,40,0.2347,0.1146
50,0.16,90000,0.24,2400,176,17033860,50,0.2348,0.1243
50,0.16,90000,0.24,2400,176,17033860,60,0.2348,0.1341
50,0.16,90000,0.24,2400,176,17033860,70,0.2349,0.1429
50,0.16,90000,0.24,2400,176,17033860,80,0.2351,0.1511
50,0.16,90000,0.24,2400,176,17033860,90,0.2356,0.1586
50,0.16,90000,0.24,2400,176,17033860,100,0.2359,0.1656
50,0.16,90000,0.24,2400,176,17033860,150,0.2376,0.1977
50,0.16,90000,0.24,2400,176,17033860,200,0.2384,0.2265
50,0.16,90000,0.24,2400,176,17033860,250,0.2385,0.2532
50,0.16,90000,0.24,2400,176,17033860,300,0.2385,0.2783
50,0.16,90000,0.24,2400,176,17033860,350,0.2384,0.3023
50,0.16,90000,0.24,2400,176,17033860,400,0.2382,0.3248
50,0.16,90000,0.24,2400,176,17033860,450,0.238,0.3458
50,0.16,90000,0.24,2400,176,17033860,500,0.2377,0.3655
55,0.21,90000,0.21,2100,160,19872820,10,0.2524,0.0757
55,0.21,90000,0.21,2100,160,19872820,20,0.2456,0.0757
55,0.21,90000,0.21,2100,160,19872820,30,0.2364,0.0985
55,0.21,90000,0.21,2100,160,19872820,40,0.2328,0.1056
55,0.21,90000,0.21,2100,160,19872820,50,0.2297,0.1129
55,0.21,90000,0.21,2100,160,19872820,60,0.2269,0.1203
55,0.21,90000,0.21,2100,160,19872820,70,0.2244,0.1274
55,0.21,90000,0.21,2100,160,19872820,80,0.2225,0.1339
55,0.21,90000,0.21,2100,160,19872820,90,0.221,0.1398
55,0.21,90000,0.21,2100,160,19872820,100,0.2197,0.1455
55,0.21,90000,0.21,2100,160,19872820,150,0.2165,0.1709
55,0.21,90000,0.21,2100,160,19872820,200,0.2153,0.1939
55,0.21,90000,0.21,2100,160,19872820,250,0.2142,0.2157
55,0.21,90000,0.21,2100,160,19872820,300,0.2131,0.2365
55,0.21,90000,0.21,2100,160,19872820,350,0.2122,0.2565
55,0.21,90000,0.21,2100,160,19872820,400,0.2114,0.2757
55,0.21,90000,0.21,2100,160,19872820,450,0.2105,0.2944
55,0.21,90000,0.21,2100,160,19872820,500,0.2096,0.3124
57.5,0.17,90000,0.24,1500,184,17033860,10,0.2552,0.0782
57.5,0.17,90000,0.24,1500,184,17033860,20,0.248,0.0782
57.5,0.17,90000,0.24,1500,184,17033860,30,0.2431,0.0903
57.5,0.17,90000,0.24,1500,184,17033860,40,0.2435,0.0976
57.5,0.17,90000,0.24,1500,184,17033860,50,0.2436,0.106
57.5,0.17,90000,0.24,1500,184,17033860,60,0.2439,0.1146
57.5,0.17,90000,0.24,1500,184,17033860,70,0.244,0.1229
57.5,0.17,90000,0.24,1500,184,17033860,80,0.2444,0.1306
57.5,0.17,90000,0.24,1500,184,17033860,90,0.2447,0.1379
57.5,0.17,90000,0.24,1500,184,17033860,100,0.2451,0.145
57.5,0.17,90000,0.24,1500,184,17033860,150,0.2469,0.1779
57.5,0.17,90000,0.24,1500,184,17033860,200,0.2476,0.2085
57.5,0.17,90000,0.24,1500,184,17033860,250,0.2479,0.2375
57.5,0.17,90000,0.24,1500,184,17033860,300,0.2479,0.265
57.5,0.17,90000,0.24,1500,184,17033860,350,0.2479,0.291
57.5,0.17,90000,0.24,1500,184,17033860,400,0.2477,0.3153
57.5,0.17,90000,0.24,1500,184,17033860,450,0.2475,0.3381
57.5,0.17,90000,0.24,1500,184,17033860,500,0.2473,0.3594
37.5,0.2,125000,0.17,1900,200,21765460,10,0.2557,0.0662
37.5,0.2,125000,0.17,1900,200,21765460,20,0.2526,0.0662
37.5,0.2,125000,0.17,1900,200,21765460,30,0.2504,0.076
37.5,0.2,125000,0.17,1900,200,21765460,40,0.2472,0.08
37.5,0.2,125000,0.17,1900,200,21765460,50,0.2435,0.0834
37.5,0.2,125000,0.17,1900,200,21765460,60,0.2397,0.0876
37.5,0.2,125000,0.17,1900,200,21765460,70,0.2355,0.0923
37.5,0.2,125000,0.17,1900,200,21765460,80,0.2314,0.0975
37.5,0.2,125000,0.17,1900,200,21765460,90,0.2274,0.1028
37.5,0.2,125000,0.17,1900,200,21765460,100,0.2238,0.1081
37.5,0.2,125000,0.17,1900,200,21765460,150,0.2106,0.1319
37.5,0.2,125000,0.17,1900,200,21765460,200,0.2031,0.1531
37.5,0.2,125000,0.17,1900,200,21765460,250,0.1984,0.1729
37.5,0.2,125000,0.17,1900,200,21765460,300,0.1951,0.1917
37.5,0.2,125000,0.17,1900,200,21765460,350,0.1924,0.21
37.5,0.2,125000,0.17,1900,200,21765460,400,0.1901,0.2276
37.5,0.2,125000,0.17,1900,200,21765460,450,0.188,0.2446
37.5,0.2,125000,0.17,1900,200,21765460,500,0.1862,0.2611
62.5,0.25,120000,0.15,1700,152,17980180,10,0.2617,0.0704
62.5,0.25,120000,0.15,1700,152,17980180,20,0.2542,0.0704
62.5,0.25,120000,0.15,1700,152,17980180,30,0.25,0.0727
62.5,0.25,120000,0.15,1700,152,17980180,40,0.2419,0.0755
62.5,0.25,120000,0.15,1700,152,17980180,50,0.2338,0.0788
62.5,0.25,120000,0.15,1700,152,17980180,60,0.2256,0.0826
62.5,0.25,120000,0.15,1700,152,17980180,70,0.2182,0.0865
62.5,0.25,120000,0.15,1700,152,17980180,80,0.2123,0.0902
62.5,0.25,120000,0.15,1700,152,17980180,90,0.2074,0.0938
62.5,0.25,120000,0.15,1700,152,17980180,100,0.2035,0.0974
62.5,0.25,120000,0.15,1700,152,17980180,150,0.191,0.1153
62.5,0.25,120000,0.15,1700,152,17980180,200,0.1852,0.133
62.5,0.25,120000,0.15,1700,152,17980180,250,0.1815,0.1506
62.5,0.25,120000,0.15,1700,152,17980180,300,0.1788,0.1683
62.5,0.25,120000,0.15,1700,152,17980180,350,0.1764,0.186
62.5,0.25,120000,0.15,1700,152,17980180,400,0.1743,0.2037
62.5,0.25,120000,0.15,1700,152,17980180,450,0.1724,0.2211
62.5,0.25,120000,0.15,1700,152,17980180,500,0.1706,0.2381
52.5,0.25,95000,0.2,2000,152,19872820,10,0.2533,0.075
52.5,0.25,95000,0.2,2000,152,19872820,20,0.2494,0.075
52.5,0.25,95000,0.2,2000,152,19872820,30,0.2458,0.0807
52.5,0.25,95000,0.2,2000,152,19872820,40,0.2421,0.0843
52.5,0.25,95000,0.2,2000,152,19872820,50,0.2391,0.0878
52.5,0.25,95000,0.2,2000,152,19872820,60,0.236,0.0916
52.5,0.25,95000,0.2,2000,152,19872820,70,0.233,0.0957
52.5,0.25,95000,0.2,2000,152,19872820,80,0.2303,0.0997
52.5,0.25,95000,0.2,2000,152,19872820,90,0.2279,0.1036
52.5,0.25,95000,0.2,2000,152,19872820,100,0.2261,0.1073
52.5,0.25,95000,0.2,2000,152,19872820,150,0.2207,0.1243
52.5,0.25,95000,0.2,2000,152,19872820,200,0.2179,0.1404
52.5,0.25,95000,0.2,2000,152,19872820,250,0.2167,0.1563
52.5,0.25,95000,0.2,2000,152,19872820,300,0.2156,0.1718
52.5,0.25,95000,0.2,2000,152,19872820,350,0.2148,0.1871
52.5,0.25,95000,0.2,2000,152,19872820,400,0.214,0.2023
52.5,0.25,95000,0.2,2000,152,19872820,450,0.2132,0.2172
52.5,0.25,95000,0.2,2000,152,19872820,500,0.2125,0.232
47.5,0.2,80000,0.23,2100,192,22711780,10,0.2497,0.0775
47.5,0.2,80000,0.23,2100,192,22711780,20,0.2451,0.0775
47.5,0.2,80000,0.23,2100,192,22711780,30,0.2386,0.0958
47.5,0.2,80000,0.23,2100,192,22711780,40,0.2374,0.1016
47.5,0.2,80000,0.23,2100,192,22711780,50,0.2368,0.1077
47.5,0.2,80000,0.23,2100,192,22711780,60,0.2362,0.1145
47.5,0.2,80000,0.23,2100,192,22711780,70,0.2356,0.1217
47.5,0.2,80000,0.23,2100,192,22711780,80,0.2349,0.1287
47.5,0.2,80000,0.23,2100,192,22711780,90,0.2345,0.1355
47.5,0.2,80000,0.23,2100,192,22711780,100,0.2341,0.1418
47.5,0.2,80000,0.23,2100,192,22711780,150,0.2334,0.1699
47.5,0.2,80000,0.23,2100,192,22711780,200,0.2336,0.1947
47.5,0.2,80000,0.23,2100,192,22711780,250,0.2335,0.2179
47.5,0.2,80000,0.23,2100,192,22711780,300,0.2332,0.2397
47.5,0.2,80000,0.23,2100,192,22711780,350,0.2328,0.2607
47.5,0.2,80000,0.23,2100,192,22711780,400,0.2325,0.2809
47.5,0.2,80000,0.23,2100,192,22711780,450,0.232,0.3002
47.5,0.2,80000,0.23,2100,192,22711780,500,0.2316,0.3187
52.5,0.15,75000,0.18,2200,168,22711780,10,0.2455,0.0752
52.5,0.15,75000,0.18,2200,168,22711780,20,0.2023,0.0752
52.5,0.15,75000,0.18,2200,168,22711780,30,0.1811,0.2452
52.5,0.15,75000,0.18,2200,168,22711780,40,0.1749,0.2618
52.5,0.15,75000,0.18,2200,168,22711780,50,0.1695,0.2774
52.5,0.15,75000,0.18,2200,168,22711780,60,0.1651,0.2907
52.5,0.15,75000,0.18,2200,168,22711780,70,0.1617,0.3021
52.5,0.15,75000,0.18,2200,168,22711780,80,0.1592,0.312
52.5,0.15,75000,0.18,2200,168,22711780,90,0.1571,0.321
52.5,0.15,75000,0.18,2200,168,22711780,100,0.1553,0.3293
52.5,0.15,75000,0.18,2200,168,22711780,150,0.1491,0.3648
52.5,0.15,75000,0.18,2200,168,22711780,200,0.1447,0.3942
52.5,0.15,75000,0.18,2200,168,22711780,250,0.1416,0.4203
52.5,0.15,75000,0.18,2200,168,22711780,300,0.1392,0.4437
52.5,0.15,75000,0.18,2200,168,22711780,350,0.1371,0.4649
52.5,0.15,75000,0.18,2200,168,22711780,400,0.1352,0.4846
52.5,0.15,75000,0.18,2200,168,22711780,450,0.1334,0.5031
52.5,0.15,75000,0.18,2200,168,22711780,500,0.1316,0.5204
50,0.19,120000,0.18,2400,192,14194900,10,0.2635,0.0735
50,0.19,120000,0.18,2400,192,14194900,20,0.2579,0.0735
50,0.19,120000,0.18,2400,192,14194900,30,0.2576,0.0723
50,0.19,120000,0.18,2400,192,14194900,40,0.2534,0.0738
50,0.19,120000,0.18,2400,192,14194900,50,0.2494,0.0752
50,0.19,120000,0.18,2400,192,14194900,60,0.2449,0.077
50,0.19,120000,0.18,2400,192,14194900,70,0.2405,0.079
50,0.19,120000,0.18,2400,192,14194900,80,0.2365,0.0814
50,0.19,120000,0.18,2400,192,14194900,90,0.2333,0.0839
50,0.19,120000,0.18,2400,192,14194900,100,0.2304,0.0868
50,0.19,120000,0.18,2400,192,14194900,150,0.2218,0.103
50,0.19,120000,0.18,2400,192,14194900,200,0.2174,0.1213
50,0.19,120000,0.18,2400,192,14194900,250,0.2148,0.1408
50,0.19,120000,0.18,2400,192,14194900,300,0.2129,0.161
50,0.19,120000,0.18,2400,192,14194900,350,0.2114,0.1816
50,0.19,120000,0.18,2400,192,14194900,400,0.2102,0.2021
50,0.19,120000,0.18,2400,192,14194900,450,0.2089,0.2223
50,0.19,120000,0.18,2400,192,14194900,500,0.2077,0.2422
45,0.23,115000,0.22,1700,176,22711780,10,0.2543,0.0686
45,0.23,115000,0.22,1700,176,22711780,20,0.2505,0.0686
45,0.23,115000,0.22,1700,176,22711780,30,0.2477,0.0818
45,0.23,115000,0.22,1700,176,22711780,40,0.2455,0.0868
45,0.23,115000,0.22,1700,176,22711780,50,0.2441,0.0911
45,0.23,115000,0.22,1700,176,22711780,60,0.2427,0.096
45,0.23,115000,0.22,1700,176,22711780,70,0.2413,0.1012
45,0.23,115000,0.22,1700,176,22711780,80,0.2399,0.1067
45,0.23,115000,0.22,1700,176,22711780,90,0.2388,0.1119
45,0.23,115000,0.22,1700,176,22711780,100,0.2377,0.1168
45,0.23,115000,0.22,1700,176,22711780,150,0.2348,0.1388
45,0.23,115000,0.22,1700,176,22711780,200,0.2338,0.1583
45,0.23,115000,0.22,1700,176,22711780,250,0.2333,0.1765
45,0.23,115000,0.22,1700,176,22711780,300,0.233,0.194
45,0.23,115000,0.22,1700,176,22711780,350,0.2328,0.211
45,0.23,115000,0.22,1700,176,22711780,400,0.2323,0.2276
45,0.23,115000,0.22,1700,176,22711780,450,0.2318,0.2438
45,0.23,115000,0.22,1700,176,22711780,500,0.2313,0.2595
62.5,0.18,115000,0.15,1600,120,22711780,10,0.2508,0.0629
62.5,0.18,115000,0.15,1600,120,22711780,20,0.1812,0.0629
62.5,0.18,115000,0.15,1600,120,22711780,30,0.1558,0.324
62.5,0.18,115000,0.15,1600,120,22711780,40,0.1464,0.3399
62.5,0.18,115000,0.15,1600,120,22711780,50,0.1392,0.3525
62.5,0.18,115000,0.15,1600,120,22711780,60,0.1341,0.3625
62.5,0.18,115000,0.15,1600,120,22711780,70,0.1304,0.3708
62.5,0.18,115000,0.15,1600,120,22711780,80,0.1277,0.3783
62.5,0.18,115000,0.15,1600,120,22711780,90,0.1253,0.385
62.5,0.18,115000,0.15,1600,120,22711780,100,0.1236,0.3913
62.5,0.18,115000,0.15,1600,120,22711780,150,0.1176,0.4182
62.5,0.18,115000,0.15,1600,120,22711780,200,0.114,0.4409
62.5,0.18,115000,0.15,1600,120,22711780,250,0.1112,0.4606
62.5,0.18,115000,0.15,1600,120,22711780,300,0.1089,0.4788
62.5,0.18,115000,0.15,1600,120,22711780,350,0.1068,0.4955
62.5,0.18,115000,0.15,1600,120,22711780,400,0.1049,0.511
62.5,0.18,115000,0.15,1600,120,22711780,450,0.1031,0.5254
62.5,0.18,115000,0.15,1600,120,22711780,500,0.1014,0.5388
57.5,0.15,110000,0.25,2400,176,17033860,10,0.2577,0.0706
57.5,0.15,110000,0.25,2400,176,17033860,20,0.2409,0.0706
57.5,0.15,110000,0.25,2400,176,17033860,30,0.2299,0.1268
57.5,0.15,110000,0.25,2400,176,17033860,40,0.2307,0.141
57.5,0.15,110000,0.25,2400,176,17033860,50,0.2317,0.1549
57.5,0.15,110000,0.25,2400,176,17033860,60,0.2328,0.167
57.5,0.15,110000,0.25,2400,176,17033860,70,0.2338,0.1777
57.5,0.15,110000,0.25,2400,176,17033860,80,0.235,0.1874
57.5,0.15,110000,0.25,2400,176,17033860,90,0.2358,0.1963
57.5,0.15,110000,0.25,2400,176,17033860,100,0.2366,0.2047
57.5,0.15,110000,0.25,2400,176,17033860,150,0.2392,0.2425
57.5,0.15,110000,0.25,2400,176,17033860,200,0.2403,0.2757
57.5,0.15,110000,0.25,2400,176,17033860,250,0.2406,0.3058
57.5,0.15,110000,0.25,2400,176,17033860,300,0.2406,0.3337
57.5,0.15,110000,0.25,2400,176,17033860,350,0.2405,0.3592
57.5,0.15,110000,0.25,2400,176,17033860,400,0.2404,0.3825
57.5,0.15,110000,0.25,2400,176,17033860,450,0.2402,0.4042
57.5,0.15,110000,0.25,2400,176,17033860,500,0.2401,0.4244
60,0.19,80000,0.24,1900,176,22711780,10,0.2502,0.0769
60,0.19,80000,0.24,1900,176,22711780,20,0.2354,0.0769
60,0.19,80000,0.24,1900,176,22711780,30,0.2224,0.1347
60,0.19,80000,0.24,1900,176,22711780,40,0.2218,0.1463
60,0.19,80000,0.24,1900,176,22711780,50,0.2219,0.1581
60,0.19,80000,0.24,1900,176,22711780,60,0.2218,0.1694
60,0.19,80000,0.24,1900,176,22711780,70,0.2219,0.1795
60,0.19,80000,0.24,1900,176,22711780,80,0.222,0.1886
60,0.19,80000,0.24,1900,176,22711780,90,0.2224,0.1968
60,0.19,80000,0.24,1900,176,22711780,100,0.2227,0.2045
60,0.19,80000,0.24,1900,176,22711780,150,0.224,0.2384
60,0.19,80000,0.24,1900,176,22711780,200,0.2245,0.268
60,0.19,80000,0.24,1900,176,22711780,250,0.2244,0.295
60,0.19,80000,0.24,1900,176,22711780,300,0.2242,0.3198
60,0.19,80000,0.24,1900,176,22711780,350,0.224,0.343
60,0.19,80000,0.24,1900,176,22711780,400,0.2236,0.3649
60,0.19,80000,0.24,1900,176,22711780,450,0.2232,0.3853
60,0.19,80000,0.24,1900,176,22711780,500,0.2229,0.4044
45,0.21,85000,0.22,1700,176,19872820,10,0.2505,0.0774
45,0.21,85000,0.22,1700,176,19872820,20,0.2472,0.0774
45,0.21,85000,0.22,1700,176,19872820,30,0.2442,0.0842
45,0.21,85000,0.22,1700,176,19872820,40,0.243,0.0878
45,0.21,85000,0.22,1700,176,19872820,50,0.2422,0.0914
45,0.21,85000,0.22,1700,176,19872820,60,0.241,0.0957
45,0.21,85000,0.22,1700,176,19872820,70,0.2397,0.1004
45,0.21,85000,0.22,1700,176,19872820,80,0.2384,0.1053
45,0.21,85000,0.22,1700,176,19872820,90,0.2372,0.1101
45,0.21,85000,0.22,1700,176,19872820,100,0.2364,0.1147
45,0.21,85000,0.22,1700,176,19872820,150,0.2337,0.1358
45,0.21,85000,0.22,1700,176,19872820,200,0.2328,0.1553
45,0.21,85000,0.22,1700,176,19872820,250,0.2323,0.174
45,0.21,85000,0.22,1700,176,19872820,300,0.2318,0.1922
45,0.21,85000,0.22,1700,176,19872820,350,0.2312,0.2101
45,0.21,85000,0.22,1700,176,19872820,400,0.2307,0.2274
45,0.21,85000,0.22,1700,176,19872820,450,0.2303,0.2443
45,0.21,85000,0.22,1700,176,19872820,500,0.2298,0.2609
40,0.15,75000,0.21,1900,200,20819140,10,0.2476,0.0768
40,0.15,75000,0.21,1900,200,20819140,20,0.2353,0.0768
40,0.15,75000,0.21,1900,200,20819140,30,0.2204,0.135
40,0.15,75000,0.21,1900,200,20819140,40,0.2178,0.1449
40,0.15,75000,0.21,1900,200,20819140,50,0.2155,0.155
40,0.15,75000,0.21,1900,200,20819140,60,0.2132,0.1656
40,0.15,75000,0.21,1900,200,20819140,70,0.2109,0.1761
40,0.15,75000,0.21,1900,200,20819140,80,0.209,0.1857
40,0.15,75000,0.21,1900,200,20819140,90,0.2074,0.1946
40,0.15,75000,0.21,1900,200,20819140,100,0.2061,0.2028
40,0.15,75000,0.21,1900,200,20819140,150,0.202,0.2376
40,0.15,75000,0.21,1900,200,20819140,200,0.1995,0.2671
40,0.15,75000,0.21,1900,200,20819140,250,0.1973,0.2937
40,0.15,75000,0.21,1900,200,20819140,300,0.1956,0.3181
40,0.15,75000,0.21,1900,200,20819140,350,0.1941,0.3408
40,0.15,75000,0.21,1900,200,20819140,400,0.1928,0.3621
40,0.15,75000,0.21,1900,200,20819140,450,0.1916,0.3823
40,0.15,75000,0.21,1900,200,20819140,500,0.1906,0.4011
60,0.23,125000,0.16,2400,128,18926500,10,0.2566,0.066
60,0.23,125000,0.16,2400,128,18926500,20,0.2448,0.066
60,0.23,125000,0.16,2400,128,18926500,30,0.2263,0.1198
60,0.23,125000,0.16,2400,128,18926500,40,0.2168,0.1295
60,0.23,125000,0.16,2400,128,18926500,50,0.2081,0.1383
